Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
19930,78.45,81.5,0,0,90.0,0.0,0.01,2,5
19930,73.45,76.5,0,0,95.0,0.0,0.01,0,0
19930,68.45,71.5,3,2,100.0,0.0,0.01,0,232
19930,63.45,66.5,0,172,105.0,0.0,0.01,0,120
19930,58.45,61.5,0,22,110.0,0.0,0.01,0,146
19930,53.45,56.5,1,2,115.0,0.0,0.02,0,101
19930,48.45,51.5,0,50,120.0,0.0,0.03,0,42
19930,43.45,46.5,1,1,125.0,0.0,0.01,0,26
19930,38.45,41.5,2,105,130.0,0.0,0.03,0,118
19930,33.45,36.5,0,8,135.0,0.0,0.01,1,162
19930,28.45,31.5,8,44,140.0,0.0,0.01,1,247
19930,23.5,26.5,0,51,145.0,0.01,0.02,50,987
19930,18.5,21.5,119,273,150.0,0.01,0.05,370,2431
19930,13.5,16.5,20,33,155.0,0.04,0.06,1943,2438
19930,9.25,11.5,28,83,160.0,0.14,0.17,1378,2899
19930,6.25,8.05,11,13,162.5,0.25,0.3,1031,1210
19930,4.6,4.9,87,162,165.0,0.49,0.54,6885,3653
19930,2.68,3.75,245,120,167.5,0.81,1.08,5306,2917
19930,1.26,2.75,4281,1322,170.0,2.03,2.15,11850,5780
19930,0.46,0.51,6424,499,172.5,3.65,3.85,6058,2985
19930,0.13,0.19,13905,2819,175.0,5.5,6.5,5542,7887
19930,0.04,0.1,6778,7955,177.5,7.55,9.15,3467,6148
19930,0.03,0.04,5733,8448,180.0,10.4,11.05,841,3418
19930,0.02,0.03,1877,3842,182.5,12.05,14.15,339,1645
19930,0.02,0.03,1585,7778,185.0,15.4,16.65,411,2657
19930,0.01,0.03,294,2684,187.5,16.85,19.15,173,1927
19930,0.01,0.03,1420,6913,190.0,18.5,21.65,28,671
19930,0.01,0.03,500,5935,192.5,21.0,24.15,8,85
19930,0.01,0.02,523,8845,195.0,23.5,26.65,11,125
19930,0.0,0.01,1824,2261,197.5,26.0,29.15,28,28
19930,0.0,0.02,1628,16849,200.0,28.5,31.65,5,3
19930,0.0,0.01,843,1916,202.5,31.0,34.15,0,0
19930,0.0,0.01,398,3093,205.0,33.5,36.65,0,1
19930,0.0,0.02,514,952,207.5,36.0,39.15,0,0
19930,0.0,0.01,122,4410,210.0,38.5,41.65,0,0
19930,0.0,0.01,20,824,212.5,41.0,44.15,0,0
19930,0.0,0.01,0,1321,215.0,43.5,46.65,0,1
19930,0.0,0.01,2,581,217.5,46.0,49.15,0,0
19930,0.0,0.01,64,1313,220.0,48.5,51.65,0,0
19930,0.0,0.01,50,1327,225.0,53.5,56.65,0,0
19930,0.0,0.01,0,1048,230.0,58.5,61.65,0,0
19930,0.0,0.01,0,238,235.0,63.5,66.65,0,0
19930,0.0,0.01,1,326,240.0,68.5,71.65,0,0
19930,0.0,0.23,0,119,245.0,73.5,76.65,0,0
19930,0.0,0.05,0,544,250.0,78.5,81.65,0,0
19930,0.0,0.23,0,22,255.0,83.5,86.65,0,0
19930,0.0,0.01,0,71,260.0,88.5,91.65,0,0
19930,0.0,0.01,0,9,265.0,93.5,96.65,0,0
19937,78.55,82.0,0,5,90.0,0.0,0.24,0,0
19937,73.6,77.0,0,0,95.0,0.0,0.24,0,1
19937,68.6,72.0,0,4,100.0,0.0,0.24,0,4
19937,63.6,67.0,0,100,105.0,0.0,0.04,0,1
19937,58.6,62.0,1,32,110.0,0.0,0.04,0,1
19937,53.6,57.0,2,3,115.0,0.0,0.04,0,0
19937,48.65,52.0,0,25,120.0,0.0,0.05,0,22
19937,43.65,47.0,0,0,125.0,0.0,0.05,0,2
19937,38.65,42.0,240,340,130.0,0.0,0.06,2,4
19937,33.65,37.0,0,2,135.0,0.01,0.07,0,1
19937,28.7,32.0,4,11,140.0,0.03,0.07,47,96
19937,24.05,24.9,0,155,145.0,0.06,0.12,10,69
19937,23.0,23.95,0,0,146.0,0.07,0.14,3,0
19937,22.0,22.95,0,0,147.0,0.08,0.15,13,0
19937,20.75,24.0,0,0,148.0,0.1,0.17,0,0
19937,20.05,21.0,0,0,149.0,0.12,0.19,8,0
19937,18.8,20.0,12,16,150.0,0.15,0.22,81,209
19937,16.35,19.5,0,0,152.5,0.26,0.7,20,0
19937,13.95,15.15,2,97,155.0,0.39,0.43,147,575
19937,12.1,12.7,0,0,157.5,0.55,0.81,990,0
19937,10.0,11.4,59,67,160.0,0.84,1.0,946,1233
19937,8.05,8.85,15,10,162.5,1.22,1.51,483,212
19937,6.15,6.35,113,38,165.0,1.4,2.0,1618,1459
19937,4.45,4.65,496,36,167.5,2.38,2.8,3917,381
19937,3.1,4.2,1732,538,170.0,3.6,3.85,4017,1660
19937,1.97,2.27,2831,136,172.5,5.0,5.25,1853,895
19937,1.2,1.46,4133,1201,175.0,5.75,7.85,2019,1756
19937,0.66,0.92,2338,958,177.5,8.65,9.1,308,1254
19937,0.35,0.47,5760,4042,180.0,10.6,11.9,572,840
19937,0.21,0.39,1738,1339,182.5,11.0,14.2,122,486
19937,0.12,0.16,1407,2568,185.0,14.4,16.65,249,949
19937,0.08,0.14,192,1486,187.5,16.0,18.85,4,63
19937,0.06,0.08,704,4173,190.0,19.5,21.65,10,423
19937,0.05,0.09,173,1137,192.5,21.95,24.15,0,29
19937,0.05,0.07,363,4157,195.0,23.5,26.65,0,1
19937,0.02,0.06,299,511,197.5,27.9,29.15,0,0
19937,0.04,0.05,284,3655,200.0,30.4,31.65,0,0
19937,0.01,0.05,40,186,202.5,31.05,34.15,0,0
19937,0.03,0.07,29,1837,205.0,33.5,36.65,0,0
19937,0.01,0.07,2,88,207.5,36.0,39.15,0,0
19937,0.01,0.05,10,561,210.0,38.5,41.65,1,1
19937,0.01,0.05,13,68,212.5,41.0,44.15,1,0
19937,0.01,0.06,74,455,215.0,45.4,46.65,0,0
19937,0.0,0.06,41,520,220.0,48.5,51.65,0,0
19937,0.0,0.05,6,949,225.0,54.4,56.65,0,0
19937,0.0,0.05,76,188,230.0,58.5,61.65,0,0
19937,0.0,0.02,2,42,235.0,64.4,66.65,0,0
19937,0.0,0.01,0,26,240.0,68.5,71.65,0,0
19937,0.0,0.01,0,12,245.0,73.5,76.65,0,0
19937,0.0,0.01,0,37,250.0,78.5,81.65,0,0
19937,0.0,0.01,0,1,255.0,83.5,86.65,0,0
19937,0.0,0.01,0,256,260.0,88.5,91.65,0,0
19937,0.0,0.01,0,198,265.0,93.5,96.65,0,0
19944,73.7,76.85,0,1,95.0,0.0,0.05,1,0
19944,68.7,72.0,0,2,100.0,0.0,0.05,0,0
19944,63.7,67.0,1,0,105.0,0.0,0.05,0,0
19944,58.75,61.9,0,0,110.0,0.0,0.05,0,0
19944,53.75,56.9,0,1,115.0,0.0,0.06,0,1
19944,48.75,52.0,0,0,120.0,0.0,0.07,0,0
19944,43.8,46.9,1,0,125.0,0.01,0.07,0,0
19944,38.8,41.95,60,25,130.0,0.02,0.09,0,0
19944,33.85,37.0,0,1,135.0,0.03,0.11,0,5
19944,28.85,32.0,0,18,140.0,0.09,0.14,8,40
19944,23.95,25.3,0,2,145.0,0.19,0.24,35,32
19944,22.95,24.3,0,0,146.0,0.18,0.27,0,0
19944,22.0,25.25,0,0,147.0,0.21,0.32,0,0
19944,21.0,22.4,0,0,148.0,0.0,1.73,2,0
19944,20.05,23.5,0,0,149.0,0.31,0.57,0,0
19944,19.1,21.35,119,310,150.0,0.35,0.43,22,23
19944,16.7,17.9,0,0,152.5,0.0,2.67,0,0
19944,14.85,15.6,0,5,155.0,0.69,0.76,113,495
19944,12.8,14.25,2,0,157.5,0.97,1.06,55,0
19944,10.6,11.5,4,6,160.0,1.35,1.39,784,314
19944,8.85,10.05,4,0,162.5,1.83,1.95,134,0
19944,7.05,9.3,87,26,165.0,2.5,2.83,379,487
19944,5.4,6.6,20,0,167.5,3.35,4.5,204,0
19944,4.0,4.2,547,250,170.0,2.9,5.25,535,918
19944,2.84,3.9,264,0,172.5,5.75,6.0,260,0
19944,1.95,2.05,2318,865,175.0,6.35,7.6,502,931
19944,1.25,1.36,233,0,177.5,8.2,9.45,23,0
19944,0.79,0.86,835,1206,180.0,11.1,11.7,74,418
19944,0.5,0.76,259,0,182.5,12.3,14.1,12,0
19944,0.31,0.37,745,1339,185.0,15.4,16.45,33,420
19944,0.21,0.25,27,0,187.5,17.9,18.85,3,0
19944,0.15,0.2,194,897,190.0,18.5,21.45,6,99
19944,0.08,0.16,8,0,192.5,22.8,23.95,0,0
19944,0.07,0.11,77,2057,195.0,23.5,26.65,1,0
19944,0.04,0.1,2,0,197.5,26.0,29.15,0,0
19944,0.03,0.08,44,741,200.0,28.5,31.65,35,10
19944,0.02,0.08,23,886,205.0,33.5,36.65,1,1
19944,0.02,0.04,118,1202,210.0,38.5,41.65,1,0
19944,0.0,0.07,0,234,215.0,43.5,46.65,0,0
19944,0.0,0.07,20,823,220.0,48.5,51.65,0,0
19944,0.0,0.06,0,231,225.0,53.5,56.65,0,0
19944,0.0,0.05,0,265,230.0,58.5,61.65,0,0
19944,0.0,0.06,1,24,235.0,63.5,66.65,0,0
19944,0.01,0.02,0,242,240.0,68.5,71.65,0,0
19944,0.0,0.04,0,23,245.0,73.5,76.65,0,0
19944,0.0,0.05,0,6,250.0,78.5,81.65,0,0
19944,0.0,0.65,0,0,255.0,83.5,86.65,0,0
19944,0.0,0.45,0,0,260.0,88.5,91.65,0,0
19944,0.0,0.25,0,0,265.0,93.5,96.65,0,0
19951,78.8,81.9,1,3,90.0,0.0,0.02,0,45
19951,73.8,77.0,0,14,95.0,0.0,0.05,0,1
19951,68.8,72.0,0,237,100.0,0.0,0.26,0,12
19951,63.85,67.0,0,31,105.0,0.0,0.07,0,3
19951,58.85,61.95,0,12,110.0,0.01,0.07,0,29
19951,53.9,57.0,0,152,115.0,0.01,0.08,4,31
19951,48.9,52.0,0,104,120.0,0.01,0.05,9,35
19951,43.95,47.0,0,34,125.0,0.02,0.1,0,868
19951,38.95,42.0,0,9,130.0,0.04,0.13,30,130
19951,34.0,37.2,2002,107,135.0,0.07,0.17,2022,226
19951,29.05,32.25,1,13,140.0,0.16,0.22,44,201
19951,24.2,27.4,1,94,145.0,0.29,0.37,189,286
19951,20.0,20.65,27,536,150.0,0.58,0.69,90,1241
19951,17.75,18.3,0,0,152.5,0.78,0.85,24,0
19951,15.65,16.0,41,310,155.0,1.04,1.32,168,2400
19951,13.4,14.85,0,0,157.5,0.23,1.67,201,0
19951,11.3,12.8,329,2793,160.0,1.61,1.9,1899,4173
19951,7.8,10.1,246,302,165.0,3.1,3.25,1177,4117
19951,3.5,6.9,728,1297,170.0,5.05,5.3,1906,5602
19951,2.68,3.85,2427,3310,175.0,7.95,8.1,927,6262
19951,1.33,1.43,2175,5817,180.0,11.5,11.95,736,14374
19951,0.62,0.69,1331,6523,185.0,14.05,16.9,146,3671
19951,0.3,0.35,1809,6701,190.0,19.45,21.65,87,2091
19951,0.15,0.19,1444,15766,195.0,23.5,26.65,127,379
19951,0.08,0.12,1306,7366,200.0,28.5,31.65,10,6
19951,0.05,0.08,193,2905,205.0,33.5,36.65,0,0
19951,0.05,0.1,98,3368,210.0,38.5,41.65,0,0
19951,0.04,0.08,24,1027,215.0,43.5,46.65,0,0
19951,0.01,0.07,6,1620,220.0,48.5,51.65,0,0
19951,0.02,0.07,11,147,225.0,53.5,56.65,0,0
19951,0.01,0.07,7,372,230.0,58.5,61.65,0,0
19951,0.0,0.06,1,94,235.0,65.4,66.65,0,0
19951,0.0,0.07,0,50,240.0,68.5,71.65,1,0
19951,0.01,0.07,0,138,245.0,73.5,76.65,0,0
19951,0.0,0.06,0,355,250.0,78.5,81.65,0,0
19951,0.0,0.06,0,6,255.0,83.5,86.65,0,0
19951,0.0,0.06,0,17,260.0,88.5,91.65,1,0
19951,0.0,0.06,0,94,265.0,93.5,96.65,0,0
19958,73.9,77.0,11,11,95.0,0.0,0.08,0,0
19958,68.95,72.0,0,1,100.0,0.0,0.09,0,50
19958,63.95,67.0,0,1,105.0,0.0,0.05,0,0
19958,59.0,62.0,0,1,110.0,0.0,0.11,0,0
19958,54.0,57.5,0,0,115.0,0.0,0.31,0,0
19958,49.05,52.5,0,4,120.0,0.0,0.93,0,1
19958,44.1,47.5,0,3,125.0,0.0,0.36,0,1
19958,39.1,42.4,0,0,130.0,0.04,0.18,0,1
19958,34.4,37.5,0,2,135.0,0.1,0.24,2,0
19958,29.25,32.5,0,0,140.0,0.19,0.31,2,7
19958,24.4,26.8,0,0,145.0,0.41,0.49,13,26
19958,19.7,21.25,7,2,150.0,0.74,0.8,254,213
19958,15.85,16.6,6,4,155.0,1.25,1.37,87,158
19958,11.8,12.45,2,32,160.0,2.15,2.31,213,408
19958,8.4,8.65,58,54,165.0,3.5,4.0,381,626
19958,5.45,5.7,224,152,170.0,5.5,5.8,1114,442
19958,3.2,3.5,254,308,175.0,8.3,8.6,91,739
19958,1.71,1.88,413,677,180.0,11.6,12.4,29,533
19958,0.83,1.17,341,569,185.0,15.7,16.75,67,422
19958,0.4,0.5,162,854,190.0,20.3,21.5,2,88
19958,0.2,0.28,112,596,195.0,23.5,26.65,0,31
19958,0.09,0.17,58,591,200.0,28.5,31.65,20,0
19958,0.04,0.17,30,505,205.0,33.5,36.65,10,6
19958,0.06,0.14,63,231,210.0,38.5,41.65,11,6
19958,0.02,0.09,11,120,215.0,43.5,46.65,1,0
19958,0.01,0.09,2,67,220.0,48.5,51.65,0,0
19958,0.0,0.11,0,33,225.0,53.5,56.65,0,0
19958,0.0,0.1,0,13,230.0,58.5,61.65,0,0
19958,0.0,0.11,0,49,235.0,63.5,66.65,0,0
19958,0.0,0.3,0,0,240.0,68.5,71.65,0,0
19958,0.0,0.1,0,0,245.0,73.5,76.65,0,0
19958,0.0,0.1,0,5,250.0,78.5,81.65,0,0
19958,0.0,0.09,0,5,255.0,83.5,86.65,0,0
19958,0.0,2.13,0,0,260.0,88.5,91.65,0,0
19958,0.0,0.09,0,0,265.0,93.5,96.65,0,0
19965,69.05,72.5,0,0,100.0,0.0,0.1,2,0
19965,64.1,67.5,1,1,105.0,0.0,0.31,0,1
19965,59.15,62.5,0,0,110.0,0.0,0.33,0,1
19965,54.2,57.5,0,0,115.0,0.0,0.34,0,0
19965,49.2,52.5,0,0,120.0,0.0,0.37,0,0
19965,44.25,47.5,0,0,125.0,0.0,0.41,0,0
19965,39.3,42.5,0,0,130.0,0.0,2.3,0,1
19965,34.4,37.5,0,3,135.0,0.0,0.55,0,1
19965,29.5,33.0,0,0,140.0,0.13,0.67,1,0
19965,24.7,28.0,0,5,145.0,0.35,0.76,12,5
19965,20.5,21.55,2,13,150.0,0.89,1.09,234,80
19965,16.35,17.4,0,2,155.0,1.3,1.76,38,349
19965,12.45,13.05,20,32,160.0,2.38,2.86,100,130
19965,8.75,9.35,9,79,165.0,3.7,4.1,214,1017
19965,5.8,6.3,48,65,170.0,5.75,6.2,109,286
19965,3.55,5.0,437,221,175.0,8.55,9.0,106,206
19965,2.18,2.3,450,736,180.0,11.05,12.8,279,126
19965,1.21,1.33,193,993,185.0,16.05,17.1,25,308
19965,0.6,0.82,294,736,190.0,20.35,21.7,8,33
19965,0.25,0.42,171,380,195.0,24.1,26.65,0,2
19965,0.1,0.49,52,370,200.0,29.1,31.65,1,2
19965,0.11,0.41,4,140,205.0,34.1,36.65,1,0
19965,0.1,0.33,17,130,210.0,38.5,41.65,2,0
19965,0.0,0.42,0,96,215.0,43.5,46.65,0,0
19965,0.0,0.59,0,118,220.0,48.5,51.65,0,0
19965,0.0,0.57,0,113,225.0,53.5,56.65,0,0
19965,0.0,0.36,0,56,230.0,59.1,61.65,0,0
19965,0.0,0.35,0,2,235.0,63.5,66.65,0,0
19965,0.0,0.34,0,2,240.0,68.5,71.65,0,0
19965,0.0,2.15,0,0,245.0,73.5,76.65,0,0
19965,0.0,0.36,0,0,250.0,78.5,81.65,0,0
19965,0.0,0.32,0,0,255.0,83.5,86.65,0,0
19965,0.0,0.32,0,1,260.0,88.5,91.65,0,0
19965,0.0,0.31,0,0,265.0,93.5,96.65,0,0
19972,64.2,67.5,0,0,105.0,0.0,2.16,0,0
19972,59.25,62.5,0,0,110.0,0.0,2.19,0,0
19972,54.3,57.5,0,0,115.0,0.0,2.2,0,0
19972,49.35,52.4,0,0,120.0,0.0,2.2,0,0
19972,44.4,47.45,0,0,125.0,0.0,2.23,0,0
19972,39.45,42.55,0,0,130.0,0.0,2.32,0,0
19972,34.55,37.65,0,0,135.0,0.0,2.33,0,0
19972,29.7,33.0,0,0,140.0,0.0,2.43,0,0
19972,24.95,28.5,0,0,145.0,0.0,2.6,0,0
19972,20.3,22.2,0,0,150.0,0.0,1.4,0,0
19972,16.6,18.85,0,0,155.0,1.21,3.6,5,0
19972,12.5,14.9,1,0,160.0,2.43,4.8,510,0
19972,8.75,10.5,0,0,165.0,3.9,5.05,29,0
19972,6.05,8.5,39,0,170.0,5.95,7.75,29,0
19972,3.65,6.05,17,0,175.0,7.55,9.9,0,0
19972,1.91,2.91,16,0,180.0,11.95,13.6,1,0
19972,1.26,3.4,4,0,185.0,15.9,17.45,5,0
19972,0.2,2.89,4,0,190.0,18.8,21.85,8,0
19972,0.0,2.64,0,0,195.0,23.5,26.65,0,0
19972,0.0,2.45,0,0,200.0,28.5,31.65,0,0
19972,0.0,0.72,0,0,205.0,33.5,36.65,0,0
19972,0.0,2.27,2,0,210.0,38.5,41.65,0,0
19972,0.0,2.23,0,0,215.0,43.5,46.65,0,0
19972,0.0,2.2,0,0,220.0,48.5,51.65,0,0
19972,0.0,2.2,0,0,225.0,53.5,56.65,0,0
19972,0.0,2.18,0,0,230.0,58.5,61.65,0,0
19972,0.0,2.17,0,0,235.0,63.5,66.65,0,0
19972,0.0,2.16,0,0,240.0,68.5,71.65,0,0
19972,0.0,2.16,0,0,245.0,73.5,76.65,0,0
19986,123.8,127.0,0,3,45.0,0.0,0.01,0,1678
19986,118.8,121.95,0,25,50.0,0.0,0.25,0,2213
19986,113.85,116.95,0,110,55.0,0.0,1.02,0,1411
19986,108.9,112.0,0,59,60.0,0.0,0.15,0,1334
19986,103.9,107.0,0,24,65.0,0.0,0.06,0,3854
19986,98.95,102.0,10,473,70.0,0.0,0.06,0,3540
19986,94.0,97.0,0,158,75.0,0.0,0.06,0,2068
19986,89.05,92.2,9,516,80.0,0.01,0.06,0,1456
19986,84.1,87.2,0,860,85.0,0.0,0.07,0,746
19986,79.1,82.25,0,945,90.0,0.0,0.12,0,1395
19986,74.15,77.5,0,1677,95.0,0.01,0.29,0,1349
19986,69.2,72.35,0,480,100.0,0.03,0.09,0,2385
19986,64.25,67.45,0,1127,105.0,0.02,0.1,1,4339
19986,59.35,62.5,1,2781,110.0,0.04,0.12,0,2038
19986,54.4,57.5,0,1272,115.0,0.04,0.14,3,1565
19986,49.45,52.5,0,3438,120.0,0.07,0.12,840,6475
19986,44.55,47.75,0,6816,125.0,0.13,0.21,8,4249
19986,39.65,42.85,4,4571,130.0,0.22,0.33,50,6063
19986,34.8,38.0,1,1458,135.0,0.37,0.47,13,3345
19986,30.3,33.3,5,3890,140.0,0.65,0.72,29,4981
19986,25.7,28.85,7,7592,145.0,1.01,1.11,46,5610
19986,21.8,22.5,33,5853,150.0,1.57,1.71,578,4423
19986,17.45,18.35,3,5813,155.0,1.8,2.54,890,5848
19986,13.65,14.2,39,19007,160.0,3.55,3.75,1292,6563
19986,10.55,10.85,29,4577,165.0,4.1,5.4,492,4375
19986,7.7,7.9,406,3407,170.0,6.0,7.45,689,7087
19986,5.4,5.55,2818,4279,175.0,8.85,11.15,757,4690
19986,3.55,3.7,1004,14074,180.0,11.25,13.95,187,3005
19986,2.28,2.38,956,5881,185.0,16.65,17.6,69,979
19986,1.42,1.5,963,12821,190.0,21.05,21.95,40,765
19986,0.85,1.14,2206,22042,195.0,24.3,26.7,1,269
19986,0.55,0.62,1833,10587,200.0,30.3,31.65,2,191
19986,0.35,0.42,275,9048,205.0,33.5,36.65,0,0
19986,0.24,0.3,202,13000,210.0,38.5,41.65,0,1
19986,0.17,0.27,141,3493,215.0,43.5,46.65,0,0
19986,0.13,0.22,41,1270,220.0,48.5,51.65,0,0
19986,0.09,0.17,122,3834,225.0,53.5,56.65,0,0
19986,0.07,0.14,10,1477,230.0,58.5,61.65,0,0
19986,0.05,0.12,46,368,235.0,63.5,66.65,0,0
19986,0.05,0.13,250,452,240.0,68.5,71.65,0,0
19986,0.03,0.1,1,36,245.0,73.5,76.65,0,0
19986,0.03,0.1,0,1213,250.0,78.5,81.65,0,0
19986,0.02,0.11,1,102,255.0,83.5,86.65,0,0
19986,0.02,0.08,0,104,260.0,88.5,91.65,0,0
19986,0.01,0.08,1,85,265.0,93.5,96.65,0,0
20014,99.25,102.35,0,2,70.0,0.0,0.28,0,61
20014,94.3,97.45,0,1,75.0,0.0,0.68,0,3
20014,89.35,92.5,0,2,80.0,0.0,0.95,0,129
20014,84.45,87.5,0,1,85.0,0.0,2.16,0,7
20014,79.5,82.5,0,5,90.0,0.01,0.08,0,81
20014,74.6,77.75,0,2,95.0,0.03,0.1,1,135
20014,69.65,72.85,0,20,100.0,0.03,0.13,10,88
20014,64.75,67.9,0,49,105.0,0.04,0.16,0,258
20014,59.85,63.0,0,277,110.0,0.09,0.19,0,247
20014,54.95,58.0,1,103,115.0,0.11,0.24,15,1454
20014,50.05,53.25,11,64,120.0,0.18,0.26,28,464
20014,45.2,48.4,0,534,125.0,0.28,0.6,297,624
20014,40.35,43.65,0,892,130.0,0.43,0.57,87,1747
20014,35.6,38.95,10,206,135.0,0.73,0.84,1,930
20014,30.95,34.5,0,305,140.0,1.08,1.17,41,853
20014,27.0,27.75,0,531,145.0,1.58,1.9,20,1175
20014,22.95,23.55,35,965,150.0,2.3,2.64,20,1719
20014,18.85,19.55,4,873,155.0,3.3,4.5,55,1867
