Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20014,15.65,17.9,47,1067,160.0,3.65,4.85,298,853
20014,12.4,14.85,30,862,165.0,5.25,6.55,551,1115
20014,9.55,11.65,1887,1011,170.0,6.65,9.95,249,1045
20014,7.15,9.4,179,1036,175.0,11.1,12.4,395,1151
20014,5.2,5.4,523,1910,180.0,14.1,14.5,178,1577
20014,3.7,3.85,770,5135,185.0,17.35,18.55,45,1477
20014,2.52,2.82,304,2548,190.0,19.5,22.4,24,1142
20014,1.71,2.0,180,1986,195.0,25.8,27.0,3,126
20014,1.13,1.28,1064,3592,200.0,29.35,31.7,0,65
20014,0.74,0.84,219,3380,205.0,33.5,36.65,0,9
20014,0.5,0.6,322,1996,210.0,38.5,41.65,1,0
20014,0.25,0.37,58,1425,220.0,48.5,51.65,0,0
20014,0.13,0.23,7,3123,230.0,58.5,61.65,0,0
20014,0.07,0.17,18,2852,240.0,68.5,71.65,0,0
20014,0.04,0.14,8,608,250.0,78.5,81.65,0,0
20014,0.04,0.12,0,134,260.0,88.5,91.65,0,0
20014,0.03,0.1,3,441,270.0,98.5,101.65,0,0
20042,99.55,102.5,0,2,70.0,0.01,0.12,0,115
20042,94.65,97.8,0,2,75.0,0.0,0.13,0,16
20042,89.75,92.9,0,4,80.0,0.0,0.15,0,13
20042,84.85,88.0,0,2,85.0,0.0,0.17,0,8
20042,79.95,83.0,0,42,90.0,0.0,0.39,0,94
20042,75.05,78.25,0,13,95.0,0.06,0.23,0,573
20042,70.2,73.3,0,51,100.0,0.09,0.27,0,476
20042,65.3,68.45,0,42,105.0,0.15,0.33,1,53
20042,60.45,63.5,0,55,110.0,0.22,0.4,0,217
20042,55.6,58.8,1,224,115.0,0.32,0.5,1,96
20042,50.85,54.0,0,105,120.0,0.46,0.6,0,643
20042,46.1,49.35,0,94,125.0,0.71,0.83,3,209
20042,41.8,42.8,0,178,130.0,1.0,1.14,13,846
20042,36.85,38.2,0,167,135.0,1.39,1.52,7,764
20042,32.95,33.7,1,444,140.0,1.95,2.1,20,618
20042,28.8,29.55,0,526,145.0,2.68,2.87,9,834
20042,25.0,25.8,5,449,150.0,2.92,3.85,848,1723
20042,21.25,21.75,14,267,155.0,4.85,5.85,85,1072
20042,17.7,18.3,222,647,160.0,5.4,6.6,368,1444
20042,14.8,15.4,7,969,165.0,7.3,8.45,394,1651
20042,11.25,12.45,184,1315,170.0,8.55,10.65,203,2616
20042,9.8,10.05,210,1557,175.0,12.95,13.3,50,1677
20042,7.75,7.95,306,5489,180.0,13.85,17.15,94,1103
20042,6.05,6.2,466,2827,185.0,17.0,19.8,7,1076
20042,4.6,4.85,482,1265,190.0,22.65,23.5,2,516
20042,3.45,3.65,102,1072,195.0,26.5,27.7,0,74
20042,2.45,2.74,41,1426,200.0,29.45,32.0,1,27
20042,1.92,2.03,268,510,205.0,33.85,36.8,0,57
20042,1.4,1.51,57,2832,210.0,38.5,41.65,16,86
20042,0.7,0.84,295,3621,220.0,48.5,51.65,0,0
20042,0.4,0.59,85,1126,230.0,58.65,61.65,0,0
20042,0.26,0.41,6,599,240.0,68.65,71.65,0,0
20042,0.2,0.34,4,233,250.0,78.5,81.65,0,0
20042,0.12,0.25,55,168,260.0,88.5,91.65,0,0
20042,0.07,0.22,0,24,270.0,98.5,101.65,0,0
20077,124.25,127.35,0,11,45.0,0.02,0.1,0,913
20077,119.35,122.5,0,5,50.0,0.02,0.13,0,1234
20077,114.5,117.5,0,3,55.0,0.0,0.14,0,3951
20077,109.6,112.65,0,31,60.0,0.0,0.15,0,943
20077,104.7,107.85,0,13,65.0,0.0,0.16,0,957
20077,99.8,103.0,0,17,70.0,0.0,0.61,0,1100
20077,94.9,98.0,0,26,75.0,0.05,0.2,0,800
20077,90.05,93.15,0,109,80.0,0.01,0.22,0,825
20077,85.15,88.3,0,101,85.0,0.07,0.15,0,1746
20077,80.3,83.4,0,176,90.0,0.16,0.29,1,1489
20077,75.45,78.55,0,683,95.0,0.11,0.34,0,2932
20077,70.6,73.7,1,602,100.0,0.17,0.4,4,1111
20077,65.75,68.9,0,1050,105.0,0.24,0.43,3,1004
20077,60.95,64.5,0,791,110.0,0.34,0.57,5,1446
20077,56.2,59.35,2,380,115.0,0.47,0.67,0,2066
20077,51.45,54.7,19,783,120.0,0.65,0.91,4,1554
20077,47.0,48.25,2,824,125.0,0.99,1.13,3,3839
20077,42.2,45.5,1,1064,130.0,1.41,1.48,114,4714
20077,38.2,39.2,9,2660,135.0,1.89,1.99,66,2644
20077,34.3,34.75,78,1640,140.0,2.52,2.65,11,1785
20077,30.3,31.65,4,1806,145.0,3.3,3.55,47,2019
20077,26.0,26.8,16,5742,150.0,4.3,4.65,71,3387
20077,22.6,23.2,212,4748,155.0,5.65,6.65,120,1811
20077,19.2,19.85,235,2993,160.0,7.25,7.5,346,717
20077,16.3,17.7,23,1792,165.0,7.35,9.4,50,1915
20077,13.7,14.0,248,4875,170.0,11.3,11.65,114,8253
20077,9.6,11.55,95,2870,175.0,11.6,14.25,12,1153
20077,9.2,9.45,524,3425,180.0,14.5,18.15,171,1388
20077,7.5,7.7,87,3246,185.0,17.5,20.7,15,1871
20077,5.9,6.2,291,2474,190.0,23.55,24.35,2,970
20077,4.65,4.85,139,1244,195.0,27.45,28.15,0,708
20077,3.6,3.8,315,4230,200.0,31.6,32.4,125,503
20077,2.62,2.96,107,802,205.0,35.75,37.1,0,10
20077,2.2,2.37,247,5776,210.0,38.75,41.75,0,40
20077,1.66,1.79,19,701,215.0,43.5,46.65,0,9
20077,1.28,1.48,17,1131,220.0,48.5,51.65,0,0
20077,1.01,1.1,40,1718,225.0,53.5,56.65,0,0
20077,0.82,0.89,11,399,230.0,58.5,61.65,0,0
20077,0.64,0.72,1,251,235.0,63.5,66.65,0,0
20077,0.5,0.68,83,258,240.0,68.5,71.6,0,0
20077,0.35,0.55,6,231,250.0,78.5,81.6,0,0
20077,0.25,0.39,1,232,260.0,88.5,91.65,0,0
20077,0.17,0.38,8,332,270.0,98.5,101.65,0,0
20105,124.1,127.5,3,1298,45.0,0.01,0.08,0,3504
20105,119.25,122.5,1,289,50.0,0.02,0.17,1,7011
20105,114.4,117.7,0,327,55.0,0.02,0.19,0,1531
20105,109.55,113.0,0,870,60.0,0.03,0.4,0,1661
20105,104.5,108.0,0,401,65.0,0.01,0.2,0,1677
20105,99.8,103.0,0,886,70.0,0.01,0.25,0,3305
20105,94.95,98.5,0,730,75.0,0.05,0.15,0,5210
20105,89.95,93.5,2,1538,80.0,0.07,0.31,48,6034
20105,85.2,88.5,0,1211,85.0,0.08,0.22,2,5728
20105,80.2,83.8,0,1350,90.0,0.18,0.4,1,7162
20105,75.45,79.0,0,1688,95.0,0.17,0.47,0,4394
20105,70.55,74.15,43,3058,100.0,0.34,0.5,15,4171
20105,65.75,69.4,0,1864,105.0,0.33,0.59,162,3504
20105,61.15,64.65,0,1425,110.0,0.45,0.71,1,3186
20105,56.3,60.0,4,2956,115.0,0.61,0.88,0,3390
20105,51.85,53.25,18,2947,120.0,0.95,1.1,22,5076
20105,47.0,49.0,151,3338,125.0,1.26,1.42,6,5342
20105,43.35,44.55,65,2996,130.0,1.69,1.8,11,4135
20105,39.5,40.1,17,3350,135.0,2.23,2.45,4,3486
20105,35.3,35.95,10,15146,140.0,2.92,3.15,41,9667
20105,30.95,31.75,20,3678,145.0,3.85,4.0,79,14022
20105,27.55,28.85,71,10026,150.0,4.9,5.25,140,4220
20105,24.0,24.65,286,3410,155.0,6.25,7.2,312,1966
20105,20.5,21.05,304,10292,160.0,7.75,8.2,195,4576
20105,17.5,18.0,114,9602,165.0,8.75,10.2,300,2822
20105,15.0,15.3,197,4984,170.0,11.95,12.45,117,2250
20105,12.45,12.85,256,2798,175.0,12.7,14.95,32,2271
20105,10.0,10.65,334,30041,180.0,17.35,17.9,121,5738
20105,8.4,8.8,187,4160,185.0,18.5,21.2,259,1666
20105,6.9,7.3,112,5943,190.0,22.0,24.8,53,765
20105,5.6,5.85,108,2705,195.0,27.5,28.75,14,340
20105,4.5,4.75,259,6472,200.0,31.9,32.75,1,585
20105,3.55,3.8,11,792,205.0,36.15,37.05,6,165
20105,2.89,3.05,31,5553,210.0,39.4,42.55,0,99
20105,2.24,2.43,14,850,215.0,43.5,47.15,0,113
20105,1.82,1.98,49,1584,220.0,48.5,52.1,0,193
20105,1.5,1.58,73,2076,225.0,53.5,57.1,0,0
20105,1.17,1.33,41,732,230.0,58.5,62.1,0,0
20105,0.76,0.88,7,2922,240.0,68.5,72.1,0,0
20105,0.47,0.77,5,684,250.0,78.5,82.1,0,0
20105,0.31,0.56,21,624,260.0,88.65,92.1,0,0
20105,0.24,0.47,5,163,270.0,98.5,102.1,0,0
20168,99.3,103.6,0,7,70.0,0.07,0.71,0,383
20168,94.5,98.8,0,1,75.0,0.0,1.21,0,647
20168,89.75,94.0,0,29,80.0,0.0,2.05,0,318
20168,84.95,89.3,0,0,85.0,0.0,1.32,0,16
20168,79.85,84.5,0,14,90.0,0.0,1.3,0,63
20168,75.45,79.8,0,2,95.0,0.0,2.58,0,176
20168,70.65,75.0,0,5723,100.0,0.27,0.86,0,1109
20168,65.7,70.5,0,14,105.0,0.0,2.85,0,251
20168,61.1,65.95,0,41,110.0,0.69,1.22,0,230
20168,57.05,60.6,0,138,115.0,0.96,1.43,0,534
20168,53.65,54.9,0,69,120.0,1.32,1.76,8,225
20168,47.7,52.5,0,53,125.0,1.71,2.19,0,6281
20168,45.05,46.35,4,84,130.0,2.47,2.77,11,2268
20168,41.15,42.05,0,104,135.0,2.92,3.75,15,293
20168,36.75,38.2,2,213,140.0,4.0,4.35,9,1581
20168,33.1,34.25,4,84,145.0,5.05,6.1,46,384
20168,29.8,30.5,44,277,150.0,5.3,6.9,437,444
20168,26.75,27.45,22,199,155.0,7.65,8.5,16,455
20168,23.35,24.25,4,2466,160.0,9.45,9.9,14,830
20168,20.1,21.15,4,3256,165.0,11.05,12.25,36,1142
20168,17.35,18.5,7,3350,170.0,13.7,14.55,4,1441
20168,15.15,15.9,31,594,175.0,16.2,17.15,1,247
20168,13.0,14.55,117,997,180.0,18.8,19.95,3,626
20168,11.25,11.7,7,1086,185.0,22.0,23.0,0,117
20168,9.6,10.35,127,975,190.0,25.5,28.0,0,10072
20168,8.1,9.1,95,589,195.0,28.9,32.0,3,47
20168,6.95,7.15,69,611,200.0,32.85,35.5,7,45
20168,5.5,6.1,83,387,205.0,36.9,40.0,0,7
20168,4.8,5.35,22,1333,210.0,39.3,43.55,0,5
20168,3.2,4.25,7,16,215.0,44.1,48.5,0,0
20168,2.99,3.6,21,593,220.0,48.5,53.35,0,81
20168,2.74,2.99,22,94,225.0,53.5,58.2,0,1
20168,2.24,2.79,37,1098,230.0,58.5,63.35,0,0
20168,1.91,2.22,2,1,235.0,63.5,68.35,0,0
20168,1.61,1.92,0,102,240.0,68.5,73.3,0,0
20168,1.36,2.07,8,0,245.0,73.65,77.75,0,0
20168,0.96,1.45,4,69,250.0,78.5,83.25,0,0
20168,0.8,1.35,101,0,255.0,83.5,88.3,0,0
20168,0.9,0.98,6,90,260.0,88.5,93.3,0,0
20168,0.67,0.86,0,1,265.0,93.5,98.3,0,0
20168,0.58,1.01,73,49,270.0,98.5,103.3,0,0
20168,0.36,0.92,0,3,275.0,103.5,108.3,0,0
20168,0.22,0.91,0,3,280.0,108.5,113.25,0,0
20168,0.0,2.65,0,16,285.0,113.5,118.25,0,0
20259,123.05,128.0,1,121,45.0,0.03,0.4,0,517
20259,118.55,123.5,0,84,50.0,0.0,1.35,0,1912
20259,113.55,118.5,0,396,55.0,0.0,2.23,0,909
20259,109.0,114.0,0,142,60.0,0.0,2.26,0,417
20259,104.05,109.0,0,64,65.0,0.05,0.5,0,1045
20259,99.55,104.5,0,167,70.0,0.0,0.7,0,1328
20259,94.55,99.5,0,128,75.0,0.0,2.37,20,1215
20259,90.05,95.0,0,127,80.0,0.0,2.45,13,789
20259,85.5,90.5,1,47,85.0,0.18,0.5,2,566
20259,80.55,85.5,1,586,90.0,0.15,1.79,0,1018
20259,76.0,81.0,0,131,95.0,0.0,1.95,1,635
20259,71.5,76.5,2,500,100.0,0.5,1.1,649,1676
20259,67.0,72.0,0,112,105.0,0.15,1.97,0,975
20259,62.5,66.85,0,786,110.0,0.95,1.5,115,1447
20259,58.25,61.35,0,267,115.0,1.17,2.67,10,1755
20259,54.4,56.95,0,1168,120.0,2.21,2.49,3,1953
20259,51.7,53.95,3,621,125.0,1.94,3.15,2,1079
20259,47.5,48.9,30,1334,130.0,2.18,4.2,1,785
20259,43.15,45.7,1,471,135.0,3.85,5.3,0,853
20259,39.65,41.0,186,1889,140.0,5.25,7.1,8,1608
20259,36.15,37.7,2,4749,145.0,6.25,7.8,1,3116
20259,32.55,34.2,19,3267,150.0,7.65,8.5,6,2362
20259,29.15,31.85,3,1943,155.0,8.95,10.1,12,2678
20259,26.1,27.9,3,3107,160.0,11.35,12.05,4,5359
20259,22.8,25.45,7,1938,165.0,13.1,14.15,1,903
20259,21.5,22.4,39,4541,170.0,14.85,16.45,4,905
20259,18.9,21.5,20,1804,175.0,17.6,19.1,3,2243
20259,16.25,17.8,48,4659,180.0,20.1,22.95,0,1915
20259,14.3,15.55,135,1495,185.0,24.0,27.0,1,112
20259,13.3,13.75,19,2631,190.0,25.1,30.0,0,704
20259,11.45,12.4,14,1458,195.0,29.25,33.5,1,36
20259,10.25,10.8,36,3914,200.0,32.9,37.0,1,21
20259,7.8,9.8,2,2154,205.0,36.9,41.0,0,52
20259,7.3,8.5,8,6238,210.0,40.65,45.0,0,5
20259,6.25,7.8,6,1919,215.0,45.75,49.5,0,61
20259,5.15,6.85,15,1211,220.0,49.75,54.0,0,63
20259,5.05,6.15,24,1861,225.0,53.55,58.5,0,51
20259,4.25,4.95,50,3143,230.0,58.5,63.5,0,6
20259,2.49,4.0,21,276,240.0,68.5,73.5,0,2
20259,1.94,2.8,25,325,250.0,78.5,83.5,0,0
20259,1.3,2.67,11,287,260.0,88.5,93.5,0,0
20259,1.38,2.47,116,248,270.0,98.5,103.5,0,0
20441,123.5,128.5,0,43,45.0,0.0,0.65,0,262
20441,119.0,124.0,0,185,50.0,0.2,0.5,0,874
20441,114.5,119.5,0,473,55.0,0.0,5.0,0,85
20441,110.0,115.0,5,33,60.0,0.12,2.3,0,94
20441,105.5,110.0,0,92,65.0,0.3,0.56,0,723
20441,100.5,105.5,0,65,70.0,0.12,1.11,0,1355
20441,96.0,101.0,0,28,75.0,0.27,1.1,0,416
20441,91.5,96.5,0,312,80.0,0.44,0.91,2,1242
20441,87.0,92.0,1,79,85.0,0.41,1.25,0,977
20441,82.5,87.5,0,450,90.0,0.51,2.5,23,1117
20441,78.5,83.0,0,246,95.0,0.65,2.44,0,596
20441,74.0,79.0,2,338,100.0,1.4,2.68,2,698
20441,69.75,74.45,0,99,105.0,1.77,2.71,0,2912
20441,65.65,70.5,1,1486,110.0,2.01,2.98,7,1193
20441,61.85,66.5,0,586,115.0,2.46,3.6,0,437
20441,58.2,61.25,21,1444,120.0,2.82,4.3,0,520
20441,54.4,56.6,0,485,125.0,3.15,5.25,0,606
20441,51.85,53.1,0,867,130.0,4.85,6.0,0,320
20441,47.9,49.55,7,498,135.0,6.5,7.4,1,528
20441,43.6,45.9,1,2058,140.0,7.65,8.8,8,766
20441,41.05,42.5,3,523,145.0,8.75,10.5,1,268
20441,37.45,39.8,11,2134,150.0,9.8,11.75,5,620
20441,34.9,36.45,3,275,155.0,12.2,13.85,1,204
20441,31.95,33.45,21,749,160.0,14.05,16.1,0,341
20441,29.05,31.45,18,2462,165.0,15.0,20.0,1,382
20441,26.85,28.6,27,1790,170.0,18.0,20.05,7,264
20441,23.35,27.8,1,341,175.0,20.3,24.05,20,110
20441,21.5,24.1,22,1951,180.0,24.15,25.45,1,127
20441,20.8,22.45,1,403,185.0,26.5,30.0,0,181
20441,17.4,22.0,5,405,190.0,28.5,32.95,1,19
20441,15.15,19.0,15,594,195.0,32.9,36.35,0,4
20441,16.0,16.65,14,504,200.0,36.05,40.0,0,34
20441,14.25,15.15,0,390,205.0,39.35,43.45,0,5
20441,12.0,14.85,1,1179,210.0,42.7,47.5,0,10
20441,11.5,12.6,0,152,215.0,47.7,51.0,0,3
20441,9.75,11.7,0,766,220.0,51.4,55.0,0,1
20441,9.45,10.5,2,974,225.0,55.65,59.35,0,2
20441,8.0,11.15,1,79,230.0,59.85,63.7,0,2
20441,6.2,8.2,20,149,240.0,68.5,73.5,20,24
20441,5.4,6.85,0,275,250.0,78.5,83.5,0,0
20441,4.5,5.9,0,605,260.0,88.5,93.5,0,0
20441,2.98,5.35,3,49,270.0,98.5,103.5,0,0
20469,105.5,110.5,0,285,65.0,0.36,0.5,2,1022
20469,101.0,105.5,0,176,70.0,0.47,1.15,36,2544
20469,96.5,101.0,0,367,75.0,0.55,1.97,4,1016
20469,92.0,96.5,0,189,80.0,0.6,0.95,2000,1256
20469,87.5,92.5,0,78,85.0,0.51,1.45,1,1018
20469,83.0,88.0,0,232,90.0,0.62,2.59,0,941
20469,78.5,83.5,2,42,95.0,0.77,2.5,6,387
20469,75.65,79.0,35,934,100.0,1.81,2.82,58,1046
20469,72.0,75.0,0,78,105.0,2.09,2.82,2,2396
20469,67.0,71.0,1,192,110.0,2.15,5.5,29,6400
20469,63.05,67.0,0,98,115.0,2.59,3.85,4,619
20469,58.5,63.0,6,344,120.0,4.15,4.5,38,505
20469,55.8,57.2,2,762,125.0,4.8,6.3,2,738
20469,51.7,54.9,3,633,130.0,6.05,7.25,74,634
20469,48.95,50.8,3,736,135.0,7.05,8.0,3,505
20469,45.2,48.1,4,1764,140.0,8.4,11.0,8,1030
20469,42.0,44.5,2,947,145.0,9.25,12.2,2,462
20469,38.8,41.05,12,1380,150.0,11.2,12.65,2,1187
20469,36.05,37.4,3,987,155.0,12.4,14.0,0,751
20469,33.35,35.95,14,2339,160.0,15.05,16.25,0,879
20469,30.7,31.9,4,1932,165.0,16.55,19.0,4,1943
20469,28.0,31.0,145,1482,170.0,19.6,22.15,3,1096
20469,26.45,28.65,196,4912,175.0,22.3,24.8,2,604
20469,22.35,26.05,92,1161,180.0,24.75,26.65,1,426
20469,20.25,24.5,8,1068,185.0,26.65,30.35,1,73
20469,19.35,21.0,32,1691,190.0,30.9,33.5,2,64
20469,16.45,20.7,10,969,195.0,33.05,36.7,0,702
20469,16.6,19.5,77,1518,200.0,36.5,39.65,0,47
20469,15.25,18.0,1,880,205.0,39.55,43.95,0,18
20469,12.9,16.05,5,1532,210.0,44.35,47.5,0,15
20469,11.9,14.65,14,472,215.0,47.9,51.5,0,0
20469,10.8,14.0,16,868,220.0,52.45,55.5,0,20
20469,10.25,12.45,12,1322,225.0,55.75,59.5,0,2
20469,9.4,10.7,22,262,230.0,60.25,63.85,0,2
20469,7.6,10.5,8,522,240.0,68.5,73.5,0,2
20469,6.25,9.0,31,6918,250.0,78.5,83.5,0,7
20469,4.6,6.55,2039,1109,260.0,88.5,93.5,0,0
20469,3.65,5.85,17,199,270.0,98.5,103.5,0,0
20805,82.5,87.5,4,190,95.0,2.85,4.05,1609,130
20805,81.0,83.5,2,30,100.0,1.56,6.25,22,17
20805,75.55,79.5,0,15,105.0,2.04,4.75,5,53
20805,72.4,75.5,0,31,110.0,3.2,5.6,3,23
20805,67.75,71.95,0,4,115.0,4.65,6.55,2,2
20805,65.25,68.1,0,104,120.0,5.4,7.5,11,87
20805,60.55,64.95,2,35,125.0,6.4,8.8,0,68
20805,58.85,61.6,0,184,130.0,7.75,12.0,8,43
20805,55.25,57.75,0,85,135.0,9.15,11.5,1,97
20805,52.2,54.85,2,59,140.0,11.25,14.05,0,49
20805,48.85,52.45,0,14,145.0,12.4,15.7,402,229
20805,45.95,49.7,1,120,150.0,14.0,16.5,15,86
20805,45.0,46.7,2,113,155.0,16.3,18.5,0,18
20805,40.5,44.5,0,82,160.0,18.5,22.95,0,19
20805,37.5,41.6,0,28,165.0,20.55,24.3,4,7
20805,37.75,39.6,59,98,170.0,24.1,25.8,3,54
20805,34.55,37.15,8,56,175.0,25.15,28.2,4,31
20805,32.4,34.7,40,130,180.0,28.7,30.9,31,164
20805,31.0,33.0,3,172,185.0,30.75,35.4,2,28
20805,27.4,31.2,44,388,190.0,33.9,38.2,2,72
20805,27.3,28.95,31,67,195.0,37.4,39.55,0,5
20805,25.1,27.25,25,457,200.0,40.0,44.25,2,47
20805,22.95,25.5,2,33,205.0,43.35,47.8,0,0
20805,21.05,24.25,40,214,210.0,46.5,51.4,0,20
20805,20.35,23.95,1,226,215.0,50.0,55.0,0,0
20805,19.15,22.5,2,27,220.0,54.3,58.05,0,3
20805,17.15,21.45,2,74,225.0,57.6,62.4,0,0
20805,15.5,19.2,22,128,230.0,61.75,66.2,0,14
20805,15.25,18.6,4,33,235.0,65.6,70.35,0,0
20805,13.45,17.75,0,6,240.0,70.05,74.5,0,0
20805,12.2,16.95,0,14,245.0,74.5,78.95,0,0
20805,11.8,14.4,3,327,250.0,79.1,83.45,0,0
20805,11.85,15.4,0,25,255.0,83.5,88.5,0,0
20805,10.65,14.25,0,95,260.0,88.5,93.5,0,0
20805,9.35,13.45,1,32,265.0,93.5,98.5,0,0
20805,10.45,12.5,39,297,270.0,98.5,103.5,0,0
